date,abstra,title,ul,cw,rsw,kw,label
2013/11/19 9:31:17,迪拜国际航展 各国上演精彩空中特技,迪拜国际航展 各国上演精彩空中特技,http://military.china.com.cn/2013-11/19/content_30638616_6.htm,"['迪拜', '国际', '航展', '各国', '上演', '精彩', '空中', '特技']","['迪拜', '国际', '航展', '各国', '上演', '精彩', '空中', '特技']","['空中', '国际', '精彩', '上演', '各国']",其它
2013/8/15 11:27:55,与以“隐身”为核心的美军F-22战机相比，T-50的核心是“反隐身”，即击败“隐身”。,俄T-50战机将开启隐身空战时代 反击美军F-22,http://military.china.com.cn/2013-08/15/content_29726343.htm,"['与', '以', '“', '隐身', '”', '为', '核心', '的', '美军', 'F-22', '战机', '相比', '，', 'T-50', '的', '核心', '是', '“', '反', '隐身', '”', '，', '即', '击败', '“', '隐身', '”', '。']","['隐身', '核心', '美军', 'F-22', '战机', '相比', 'T-50', '核心', '反', '隐身', '击败', '隐身']","['-', '核心', '隐身', '相比', '战机']",其它
2013/8/9 9:30:21,8月2日，美国《外交杂志》刊文呼吁美国政府在军事战略的制定上要更加审慎，文章认为美国正在实施的“空海一体战”战略将会诱发东亚地区更激烈的军备竞赛，并出现不稳定的态势。,美国“空海一体战”战略正在恶化亚太安全环境,http://military.china.com.cn/2013-08/09/content_29670792_3.htm,"['8月2日', '，', '美国', '《', '外交杂志', '》', '刊文', '呼吁', '美国', '政府', '在', '军事', '战略', '的', '制定', '上', '要', '更加', '审慎', '，', '文章', '认为', '美国', '正在', '实施', '的', '“', '空海一体战', '”', '战略', '将', '会', '诱发', '东亚', '地区', '更', '激烈', '的', '军备', '竞赛', '，', '并', '出现', '不', '稳定', '的', '态势', '。']","['8月2日', '美国', '外交杂志', '刊文', '呼吁', '美国', '政府', '军事', '战略', '制定', '审慎', '文章', '美国', '实施', '空海一体战', '战略', '诱发', '东亚', '地区', '更', '激烈', '军备', '竞赛', '稳定', '态势']","['美国', '战略', '稳定', '月', '不']",其它
2013/7/26 11:59:53,版权声明：本网登载图片出于更直观传递信息之目的，并不代表本网赞同其观点和对其真实性负责，谢绝转载。如该图片涉及任何第三方合法权力，请及时与lawyer@huanqiu.com联系。,美专业刊物称歼20可比F22早3秒发射格斗导弹,http://military.china.com.cn/2013-07/26/content_29537891.htm,"['版权', '声明', '：', '本', '网', '登载', '图片', '出于', '更', '直观', '传递', '信息', '之', '目的', '，', '并不', '代表', '本', '网', '赞同', '其', '观点', '和', '对', '其', '真实性', '负责', '，', '谢绝', '转载', '。', '如', '该', '图片', '涉及', '任何', '第三方', '合法权力', '，', '请', '及时', '与', 'la', 'w', 'y', 'e', 'r', '@', 'h', 'u', 'a', 'n', 'q', 'i', 'u', '.', 'com', '联系', '。']","['版权', '声明', '网', '登载', '图片', '更', '直观', '传递', '信息', '目的', '代表', '网', '赞同', '观点', '真实性', '负责', '谢绝', '转载', '图片', '涉及', '第三方', '合法权力', '请', 'la', 'w', 'y', 'e', 'r', 'h', 'u', 'a', 'n', 'q', 'i', 'u']","['网', '.', '谢绝', '图片', '声明']",其它
2013/7/16 9:28:04,数天前，中俄海上联合军演降下帷幕，紧接着中俄编队便再度分批从不同航道通过宗谷海峡，驶向西太海域。近年来，日本为配合美国“重返亚太”战略不遗余力，尤其在加紧构建“菱形包围圈”和加固“岛链封锁线”上，用尽气力。,中国名正言顺挺进日本海 四海联动破美日封锁,http://military.china.com.cn/2013-07/16/content_29432508.htm,"['数天', '前', '，', '中', '俄', '海上', '联合', '军演', '降下', '帷幕', '，', '紧接着', '中', '俄', '编队', '便', '再度', '分批', '从', '不同', '航道', '通过', '宗谷海峡', '，', '驶', '向', '西太', '海域', '。', '近年来', '，', '日本', '为', '配合', '美国', '“', '重返', '亚太', '”', '战略', '不遗余力', '，', '尤其', '在', '加紧', '构建', '“', '菱形', '包围圈', '”', '和', '加固', '“', '岛链', '封锁线', '”', '上', '，', '用尽', '气力', '。']","['数天', '前', '中', '俄', '海上', '联合', '军演', '降下', '帷幕', '中', '俄', '编队', '便', '再度', '分批', '航道', '宗谷海峡', '驶', '西太', '海域', '日本', '配合', '美国', '重返', '亚太', '战略', '不遗余力', '加紧', '构建', '菱形', '包围圈', '加固', '岛链', '封锁线', '用尽', '气力']","['中俄', '用尽', '日本', '太', '天']",其它
2013/7/15 10:36:54,【中央社台北7月13日电】中国大陆媒体本周公布了数张第五代战斗机歼-20的照片，机身弹舱门打开，展示了一种新型空对空导弹。”　　他说：“共军将这种新型导弹公之于世，是为了展现其歼-20隐形战斗机足以在数十年来美国企图独霸的‘超视距’空战中，挑战美军。,中国陆媒体公布歼-20挂载新型导弹照片引猜测,http://military.china.com.cn/2013-07/15/content_29422548.htm,"['【', '中央社', '台北', '7月13日', '电', '】', '中国', '大陆', '媒体', '本周', '公布', '了', '数张', '第五代', '战斗机', '歼', '-', '20', '的', '照片', '，', '机身', '弹', '舱门', '打开', '，', '展示', '了', '一种', '新型', '空对空', '导弹', '。', '”', '他', '说', '：', '“', '共军', '将', '这种', '新型', '导弹', '公之于世', '，', '是', '为了', '展现', '其', '歼-', '20', '隐形', '战斗机', '足以', '在', '数十年', '来', '美国', '企图', '独霸', '的', '‘', '超', '视距', '’', '空战', '中', '，', '挑战', '美军', '。']","['中央社', '台北', '7月13日', '电', '中国', '大陆', '媒体', '本周', '公布', '数张', '第五代', '战斗机', '歼', '20', '照片', '机身', '弹', '舱门', '打开', '展示', '一种', '新型', '空对空', '导弹', '说', '共军', '新型', '导弹', '公之于世', '展现', '歼-', '20', '隐形', '战斗机', '足以', '数十年', '美国', '独霸', '超', '视距', '空战', '中', '挑战', '美军']","['新型', '战斗机', '挑战', '20', '中央社']",其它
2013/7/9 14:26:21,据俄罗斯“头条新闻之外”(Russia Beyond The Headline)网站7月7日报道，在巴黎航展上，俄罗斯宣布已完成了第五代战斗机T-50发动机的研发工作。俄罗斯联合航空制造集团公司总裁米哈伊尔-波戈相称，5架T-50战斗机正在接受测试，这将促使俄设计师加速研发进程，缩小俄美之间的差距。,俄称T-50隐身性能前所未有 特定方面胜F-22,http://military.china.com.cn/2013-07/09/content_29370001.htm,"['据', '俄罗斯', '“', '头条', '新闻', '之外', '”', '(R', 'u', 's', 's', 'i', 'a', 'Be', 'y', 'o', 'n', 'd', 'The', 'Headline)网站', '7月7日', '报道', '，', '在', '巴黎', '航展', '上', '，', '俄罗斯', '宣布', '已', '完成', '了', '第五代', '战斗机', 'T-50', '发动机', '的', '研发', '工作', '。', '俄罗斯联合航空制造集团公司', '总裁', '米哈伊尔-波戈', '相称', '，', '5架', 'T-50', '战斗机', '正在', '接受', '测试', '，', '这', '将', '促使', '俄', '设计师', '加速', '研发', '进程', '，', '缩小', '俄', '美', '之间', '的', '差距', '。']","['俄罗斯', '头条', '新闻', '之外', '(R', 'u', 's', 's', 'i', 'a', 'Be', 'y', 'o', 'n', 'd', 'The', 'Headline)网站', '7月7日', '报道', '巴黎', '航展', '俄罗斯', '第五代', '战斗机', 'T-50', '发动机', '研发', '工作', '俄罗斯联合航空制造集团公司', '总裁', '米哈伊尔-波戈', '相称', '5架', 'T-50', '战斗机', '接受', '测试', '促使', '俄', '设计师', '加速', '研发', '进程', '缩小', '俄', '美', '之间', '差距']","['', '研发', '俄', '-', '7']",其它
2013/6/27 16:33:30,随着中日钓鱼岛争端常态化，日本预警机监视中国日趋常态。日本航空自卫队表示，他们部署在冲绳宫古岛上的地基雷达无法探测中国飞机的动向，致使中国海监飞机数次飞到钓鱼岛上空。从1月下旬起，美国空军投入一架空中预警机参与钓鱼岛附近空域的警戒飞行，以掌握中国飞机在东海的飞行动向。,日部署预警机监视东海 与那国岛将成监视新基地,http://military.china.com.cn/2013-06/27/content_29250232.htm,"['随着', '中', '日', '钓鱼岛', '争端', '常态化', '，', '日本', '预警机', '监视', '中国', '日趋', '常态', '。', '日本航空自卫队', '表示', '，', '他们', '部署', '在', '冲绳宫', '古岛', '上', '的', '地基', '雷达', '无法', '探测', '中国', '飞机', '的', '动向', '，', '致使', '中国海监', '飞机', '数次', '飞', '到', '钓鱼岛', '上空', '。', '从', '1月下旬', '起', '，', '美国空军', '投入', '一', '架', '空中', '预警机', '参与', '钓鱼岛', '附近', '空域', '的', '警戒', '飞行', '，', '以', '掌握', '中国', '飞机', '在', '东海', '的', '飞行', '动向', '。']","['中', '日', '钓鱼岛', '争端', '常态化', '日本', '预警机', '监视', '中国', '日趋', '常态', '日本航空自卫队', '部署', '冲绳宫', '古岛', '地基', '雷达', '探测', '中国', '飞机', '动向', '致使', '中国海监', '飞机', '数次', '飞', '钓鱼岛', '上空', '1月下旬', '美国空军', '投入', '架', '空中', '预警机', '参与', '钓鱼岛', '空域', '警戒', '飞行', '中国', '飞机', '东海', '飞行', '动向']","['钓鱼岛', '中国', '飞机', '飞行', '预警机']",其它
2013/6/25 16:40:03,今年1月，隶属于美国东海岸弗吉尼亚州的兰利空军基地的12架F-22“猛禽”战斗机，向西飞行了上万公里，降落在冲绳嘉手纳机场，在此进行了为期4个月的部署。美军还计划数年后，在嘉手纳这个远东地区最大的基地部署V-22“鱼鹰”运输机。,美国精锐部队亚太集结 已做好进退两种准备,http://military.china.com.cn/2013-06/25/content_29225489.htm,"['今年1月', '，', '隶属', '于', '美国东海岸弗吉尼亚州', '的', '兰利空军基地', '的', '12架', 'F-22', '“', '猛禽', '”', '战斗机', '，', '向', '西', '飞行', '了', '上万公里', '，', '降落', '在', '冲绳', '嘉手纳机场', '，', '在此', '进行', '了', '为期', '4个月', '的', '部署', '。', '美军', '还', '计划', '数年', '后', '，', '在', '嘉手纳', '这个', '远东', '地区', '最大', '的', '基地', '部署', 'V-', '22', '“', '鱼鹰', '”', '运输机', '。']","['今年1月', '隶属', '美国东海岸弗吉尼亚州', '兰利空军基地', '12架', 'F-22', '猛禽', '战斗机', '西', '飞行', '上万公里', '降落', '冲绳', '嘉手纳机场', '在此', '为期', '4个月', '部署', '美军', '计划', '数年', '嘉手纳', '远东', '地区', '基地', '部署', 'V-', '22', '鱼鹰', '运输机']","['月', '还', '纳', '嘉', '22']",其它
2013/6/25 10:41:29,据《简氏防务周刊》6月19日报道，中国的一个航空论坛最近发布了关于一款轰炸机模型的照片，暗示着新型中国隐身轰炸机设计方案的存在。如果推断成立，那么该新型轰炸机可能就是歼轰-7战斗机一直未现身的“继承者”，该战机一直以来都是处于传闻状态，未现真身。,简氏：中国隐形轰炸机照曝光 或为歼轰-7继承者,http://military.china.com.cn/2013-06/25/content_29221162.htm,"['据', '《', '简氏防务周刊', '》', '6月19日', '报道', '，', '中国', '的', '一个', '航空', '论坛', '最近', '发布', '了', '关于', '一', '款', '轰炸机', '模型', '的', '照片', '，', '暗示', '着', '新型', '中国', '隐身', '轰炸机', '设计', '方案', '的', '存在', '。', '如果', '推断', '成立', '，', '那么', '该', '新型', '轰炸机', '可能', '就是', '歼', '轰', '-', '7', '战斗机', '一直', '未', '现身', '的', '“', '继承', '者', '”', '，', '该', '战机', '一直', '以来', '都是', '处于', '传闻', '状态', '，', '未', '现', '真身', '。']","['简氏防务周刊', '6月19日', '报道', '中国', '航空', '论坛', '发布', '款', '轰炸机', '模型', '照片', '暗示', '新型', '中国', '隐身', '轰炸机', '设计', '方案', '推断', '成立', '新型', '轰炸机', '歼', '轰', '战斗机', '未', '现身', '继承', '战机', '都是', '处于', '状态', '未', '现', '真身']","['轰炸机', '未', '中国', '方案', '防务']",其它
2013/6/25 7:04:41,“重返亚洲”、“战略东移”、这些字眼已经为人们所熟知，庞大的美国战争机器向中国周边集结的大趋势十分明显。美国的亚太战略布局，并非一味的“大兵压境”，而是有“前进”也有“后撤”。,美六成海空军将部署太平洋 “亚太再平衡”落子,http://military.china.com.cn/2013-06/25/content_29217239.htm,"['“', '重返', '亚洲', '”', '、', '“', '战略', '东移', '”', '、', '这些', '字眼', '已经', '为', '人们', '所', '熟知', '，', '庞大', '的', '美国战争', '机器', '向', '中国', '周边', '集结', '的', '大趋势', '十分', '明显', '。', '美国', '的', '亚太战略布局', '，', '并非', '一味', '的', '“', '大兵', '压境', '”', '，', '而是', '有', '“', '前进', '”', '也', '有', '“', '后撤', '”', '。']","['重返', '亚洲', '战略', '东移', '字眼', '熟知', '庞大', '美国战争', '机器', '中国', '周边', '集结', '大趋势', '美国', '亚太战略布局', '一味', '大兵', '压境', '后撤']","['战略', '前进', '十分', '美国', '亚洲']",其它
2013/5/13 8:52:37,新闻背景：近日，波音公司在海空航天博览会上推出最新版本“F/A-XX第六代战斗机”概念图。资料图：俄罗斯T-50战机　　　　以下为空军专家、装备系统工程专业博士邹卫国关于美国六代机进行深度解析。,有多大把握实现？深度解析美军六代机概念方案,http://military.china.com.cn/2013-05/13/content_28802480_5.htm,"['新闻', '背景', '：', '近日', '，', '波音公司', '在', '海空', '航天', '博览会', '上', '推出', '最新', '版本', '“', 'F', '/', 'A', '-', 'XX', '第六代', '战斗机', '”', '概念', '图', '。', '资料', '图', '：', '俄罗斯', 'T-50', '战机', '以下', '为', '空军', '专家', '、', '装备', '系统工程', '专业', '博士', '邹卫国', '关于', '美国', '六代', '机', '进行', '深度', '解析', '。']","['新闻', '背景', '近日', '波音公司', '海空', '航天', '博览会', '推出', '最新', '版本', 'F', 'A', 'XX', '第六代', '战斗机', '概念', '图', '资料', '图', '俄罗斯', 'T-50', '战机', '空军', '专家', '装备', '系统工程', '专业', '博士', '邹卫国', '美国', '六代', '机', '深度', '解析']","['-', '', '深度', '图', '战斗机']",其它
2013/5/2 14:52:42,美国“aerotechnews”网站报道，4月19日，美国空军F22联合试验部队(CTF)为一架服役年限最长的F-22“猛禽”战斗机成功完成其第1000次飞行任务举行了庆祝仪式，这对F-22“猛禽”战机来说也是极具里程碑性的一天。”　　据F-22CTF运营总监德文·特雷诺(Devin Traynor)中校说，这次飞行任务还检测了“猛禽”的下一次软件升级。,美国空军最“年老”F-22战机庆祝第1000次飞行,http://military.china.com.cn/2013-05/02/content_28712414.htm,"['美国', '“', 'aerotechnews', '”', '网站', '报道', '，', '4月19日', '，', '美国空军', 'F22', '联合', '试验', '部队', '(C', 'T', 'F', ')', '为', '一', '架', '服役', '年限', '最', '长', '的', 'F-22', '“', '猛禽', '”', '战斗机', '成功', '完成', '其', '第1000次', '飞行', '任务', '举行', '了', '庆祝', '仪式', '，', '这', '对', 'F-22', '“', '猛禽', '”', '战机', '来说', '也是', '极', '具', '里程碑', '性', '的', '一天', '。', '”', '据', 'F-', '22C', 'TF', '运营', '总监', '德文·特雷诺(Devin', 'Traynor)中校', '说', '，', '这次', '飞行', '任务', '还', '检测', '了', '“', '猛禽', '”', '的', '下', '一次', '软件', '升级', '。']","['美国', 'aerotechnews', '网站', '报道', '4月19日', '美国空军', 'F22', '联合', '试验', '部队', '(C', 'T', 'F', '架', '服役', '年限', '长', 'F-22', '猛禽', '战斗机', '成功', '第1000次', '飞行', '庆祝', '仪式', 'F-22', '猛禽', '战机', '极', '具', '里程碑', '性', 'F-', '22C', 'TF', '运营', '总监', '德文·特雷诺(Devin', 'Traynor)中校', '说', '飞行', '检测', '猛禽', '软件', '升级']","['猛禽', ')', '(', 'F', '']",其它
2013/4/9 11:18:54,事实上，加快转变战斗力生成模式、提高基于信息系统的体系作战能力，恰恰是当前中国国防建设面临的重大战略任务。电脑里明明装着战场数字地图，有的指挥员仍要把纸质地图挂在显示器上，才能述说战场态势和命令；,现代战争强调体系对抗 单一武器单挑已失去意义,http://military.china.com.cn/2013-04/09/content_28488027.htm,"['事实上', '，', '加快', '转变', '战斗力', '生成', '模式', '、', '提高', '基于', '信息系统', '的', '体系', '作战', '能力', '，', '恰恰', '是', '当前', '中国', '国防', '建设', '面临', '的', '重大', '战略', '任务', '。', '电脑', '里', '明明', '装', '着', '战场', '数字', '地图', '，', '有的', '指挥员', '仍', '要', '把', '纸质', '地图', '挂', '在', '显示器', '上', '，', '才能', '述说', '战场', '态势', '和', '命令', '；']","['事实上', '加快', '战斗力', '生成', '模式', '提高', '信息系统', '体系', '作战', '能力', '中国', '国防', '建设', '面临', '战略', '电脑', '里', '明明', '装', '战场', '数字', '地图', '指挥员', '纸质', '地图', '挂', '显示器', '述说', '战场', '态势', '命令']","['地图', '战场', '里', '战略', '加快']",其它
2013/4/2 15:23:05,B-52是美国空军的亚音速远程战略轰炸机，主要用于执行远程常规轰炸和核轰炸任务。对陆：“战斧”式巡航导弹，地形匹配加惯性制导，0.7马赫时射程2500公里，巡航时高度15－100米，装20万吨当量核弹头，圆公算偏差80米。,盘点：韩美军演参演武器装备全解读（组图）,http://military.china.com.cn/2013-04/02/content_28429081_3.htm,"['B-52', '是', '美国空军', '的', '亚音速', '远程', '战略', '轰炸机', '，', '主要', '用于', '执行', '远程', '常规', '轰炸', '和', '核', '轰炸', '任务', '。', '对', '陆', '：', '“', '战斧', '”', '式', '巡航导弹', '，', '地形', '匹配', '加惯性', '制导', '，', '0.7马赫', '时', '射程', '2500公里', '，', '巡航', '时', '高度', '15－100米', '，', '装', '20万吨', '当量', '核弹头', '，', '圆', '公算', '偏差', '80米', '。']","['B-52', '美国空军', '亚音速', '远程', '战略', '轰炸机', '用于', '执行', '远程', '常规', '轰炸', '核', '轰炸', '陆', '战斧', '式', '巡航导弹', '地形', '匹配', '加惯性', '制导', '0.7马赫', '时', '射程', '2500公里', '巡航', '时', '高度', '15－100米', '装', '20万吨', '当量', '核弹头', '圆', '公算', '偏差', '80米']","['轰炸', '时', '远程', '米', '战斧']",轰炸
2013/3/3 10:00:18,3月2日，在澳大利亚墨尔本举行的国际航空展上，美国空军F-22A“猛禽”战斗机进行起飞表演。新华社记者徐俨俨摄 　　3月2日，在澳大利亚墨尔本举行的国际航空展上，美国空军F-22A“猛禽”战斗机结束表演后降落在墨尔本阿法隆机场。,“猛禽”战机亮相澳大利亚国际航展,http://military.china.com.cn/2013-03/03/content_28112601_3.htm,"['3月2日', '，', '在', '澳大利亚', '墨尔本', '举行', '的', '国际', '航空', '展', '上', '，', '美国空军', 'F-', '22A', '“', '猛禽', '”', '战斗机', '进行', '起飞', '表演', '。', '新华社', '记者', '徐俨俨', '摄', '3月2日', '，', '在', '澳大利亚', '墨尔本', '举行', '的', '国际', '航空', '展', '上', '，', '美国空军', 'F-', '22A', '“', '猛禽', '”', '战斗机', '结束', '表演', '后', '降落', '在', '墨尔本阿法隆机场', '。']","['3月2日', '澳大利亚', '墨尔本', '国际', '航空', '展', '美国空军', 'F-', '22A', '猛禽', '战斗机', '起飞', '表演', '新华社', '记者', '徐俨俨', '摄', '3月2日', '澳大利亚', '墨尔本', '国际', '航空', '展', '美国空军', 'F-', '22A', '猛禽', '战斗机', '结束', '表演', '降落', '墨尔本阿法隆机场']","['墨尔本', '隆', '', '俨', '记者']",其它
2013/2/23 14:13:40,"无人机空战时代将来临 自主加油上演\""空中芭蕾\","无人机空战时代将来临 自主加油上演\""空中芭蕾\",http://military.china.com.cn/2013-02/23/content_28040705_3.htm,"['无人机', '空战', '时代', '将', '来临', '自主', '加油', '上演', '\\""', '空中', '芭蕾\\']","['无人机', '空战', '时代', '来临', '自主', '加油', '上演', '\\""', '空中', '芭蕾\\']","['\\', '空战', '空中', '加油', '自主']",空战
2013/2/19 14:14:26,2012年7月，俄图-160战略轰炸机和图-95战略轰炸机开始频繁在大西洋东北部的北海上空飞行，一度接近英国苏格兰，而俄战略轰炸机和侦察机环绕日本飞行的行动在2012年也大幅增加。美海军航母编队以关岛海军基地作为母港或停靠基地，仅仅3天内就可抵达台海周边海域活动，4天之内就能抵达日本附近。,俄罗斯两架轰炸机携核弹飞临关岛 美军F-15拦截,http://military.china.com.cn/2013-02/19/content_27997959_3.htm,"['2012年7月', '，', '俄', '图', '-', '160', '战略', '轰炸机', '和', '图', '-', '95', '战略', '轰炸机', '开始', '频繁', '在', '大西洋', '东北部', '的', '北海', '上空', '飞行', '，', '一度', '接近', '英国', '苏格兰', '，', '而', '俄', '战略', '轰炸机', '和', '侦察机', '环绕', '日本', '飞行', '的', '行动', '在', '2012年', '也', '大幅', '增加', '。', '美', '海军', '航母', '编队', '以', '关岛海军基地', '作为', '母港', '或', '停靠', '基地', '，', '仅仅', '3天', '内', '就', '可', '抵达', '台海', '周边', '海域', '活动', '，', '4天', '之内', '就', '能', '抵达', '日本', '附近', '。']","['2012年7月', '俄', '图', '160', '战略', '轰炸机', '图', '95', '战略', '轰炸机', '频繁', '大西洋', '东北部', '北海', '上空', '飞行', '一度', '接近', '英国', '苏格兰', '俄', '战略', '轰炸机', '侦察机', '环绕', '日本', '飞行', '2012年', '大幅', '增加', '美', '海军', '航母', '编队', '关岛海军基地', '母港', '停靠', '基地', '仅仅', '3天', '抵达', '台海', '周边', '海域', '活动', '4天', '之内', '抵达', '日本']","['天', '日本', '抵达', '飞行', '轰炸机']",其它
2013/2/4 13:47:39,当美国用F-22拉开新一代隐形战斗机时代的序幕时，肯定想不到相关的技术壁垒会被迅速突破。伊朗法尔斯通讯社2日称，伊朗在“十日黎明纪念活动”(庆祝1979年伊朗伊斯兰革命)期间，公开了新型国产战斗机“征服者F313”，并高调宣称该战机能躲避雷达侦测。,西方嘲讽伊朗隐形战机：廉价“山寨”F-22图,http://military.china.com.cn/2013-02/04/content_27881720.htm,"['当', '美国', '用', 'F-22', '拉开', '新一代', '隐形', '战斗机', '时代', '的', '序幕', '时', '，', '肯定', '想不到', '相关', '的', '技术', '壁垒', '会', '被', '迅速', '突破', '。', '伊朗法尔斯通讯社', '2日', '称', '，', '伊朗', '在', '“', '十日', '黎明', '纪念', '活动', '”', '(', '庆祝', '1979年', '伊朗', '伊斯兰', '革命', ')', '期间', '，', '公开', '了', '新型', '国产', '战斗机', '“', '征服者', 'F', '313', '”', '，', '并', '高调', '宣称', '该', '战机', '能', '躲避', '雷达', '侦测', '。']","['美国', 'F-22', '拉开', '新一代', '隐形', '战斗机', '时代', '序幕', '时', '肯定', '想不到', '相关', '技术', '壁垒', '突破', '伊朗法尔斯通讯社', '2日', '称', '伊朗', '十日', '黎明', '纪念', '活动', '庆祝', '1979年', '伊朗', '伊斯兰', '革命', '期间', '公开', '新型', '国产', '战斗机', '征服者', 'F', '313', '高调', '宣称', '战机', '躲避', '雷达', '侦测']","['伊朗', '战斗机', '雷达', '迅速', 'F']",其它
2013/2/4 9:14:48,当美国用F-22拉开新一代隐形战斗机时代的序幕时，肯定想不到相关的技术壁垒会被迅速突破。伊朗法尔斯通讯社2日称，伊朗在“十日黎明纪念活动”（庆祝1979年伊朗伊斯兰革命）期间，公开了新型国产战斗机“征服者F313”，并高调宣称该战机能躲避雷达侦测。,伊朗称其隐身飞机无与伦比 能与最先进战机较量,http://military.china.com.cn/2013-02/04/content_27878247.htm,"['当', '美国', '用', 'F-22', '拉开', '新一代', '隐形', '战斗机', '时代', '的', '序幕', '时', '，', '肯定', '想不到', '相关', '的', '技术', '壁垒', '会', '被', '迅速', '突破', '。', '伊朗法尔斯通讯社', '2日', '称', '，', '伊朗', '在', '“', '十日', '黎明', '纪念', '活动', '”', '（', '庆祝', '1979年', '伊朗', '伊斯兰', '革命', '）', '期间', '，', '公开', '了', '新型', '国产', '战斗机', '“', '征服者', 'F', '313', '”', '，', '并', '高调', '宣称', '该', '战机', '能', '躲避', '雷达', '侦测', '。']","['美国', 'F-22', '拉开', '新一代', '隐形', '战斗机', '时代', '序幕', '时', '肯定', '想不到', '相关', '技术', '壁垒', '突破', '伊朗法尔斯通讯社', '2日', '称', '伊朗', '十日', '黎明', '纪念', '活动', '庆祝', '1979年', '伊朗', '伊斯兰', '革命', '期间', '公开', '新型', '国产', '战斗机', '征服者', 'F', '313', '高调', '宣称', '战机', '躲避', '雷达', '侦测']","['伊朗', '战斗机', '雷达', '迅速', 'F']",其它
2013/1/28 8:24:14,日本航空自卫队表示，他们部署在冲绳宫古岛上的地基雷达无法探测中国飞机的动向，致使中国海监飞机数次飞到钓鱼岛上空。在部署预警机之前，美日已决定投入数架“全球鹰”无人机监视中国在钓鱼岛的动向。,日媒：日本调集预警机24小时监控钓鱼岛,http://ocean.china.com.cn/2013-01/28/content_27809051.htm,"['日本航空自卫队', '表示', '，', '他们', '部署', '在', '冲绳宫', '古岛', '上', '的', '地基', '雷达', '无法', '探测', '中国', '飞机', '的', '动向', '，', '致使', '中国海监', '飞机', '数次', '飞', '到', '钓鱼岛', '上空', '。', '在', '部署', '预警机', '之前', '，', '美', '日', '已', '决定', '投入', '数架', '“', '全球鹰', '”', '无人机', '监视', '中国', '在', '钓鱼岛', '的', '动向', '。']","['日本航空自卫队', '部署', '冲绳宫', '古岛', '地基', '雷达', '探测', '中国', '飞机', '动向', '致使', '中国海监', '飞机', '数次', '飞', '钓鱼岛', '上空', '部署', '预警机', '美', '日', '投入', '数架', '全球鹰', '无人机', '监视', '中国', '钓鱼岛', '动向']","['钓鱼岛', '飞机', '中国', '部署', '航空']",其它
2013/1/27 9:05:36,由于P-3C巡逻机和C-130运输机遭到中国战机的“跟踪”，美国部署了AWACS预警机进行巡航。日本表示，他们部署的地基雷达无法探测中国飞机的动向，致使中国海监飞机数次飞到钓鱼岛上空。,美日先后派多架王牌预警机非法“巡航”钓鱼岛,http://military.china.com.cn/2013-01/27/content_27804796.htm,"['由于', 'P-3C', '巡逻机', '和', 'C-130', '运输机', '遭到', '中国', '战机', '的', '“', '跟踪', '”', '，', '美国', '部署', '了', 'AW', 'AC', 'S', '预警机', '进行', '巡航', '。', '日本', '表示', '，', '他们', '部署', '的', '地基', '雷达', '无法', '探测', '中国', '飞机', '的', '动向', '，', '致使', '中国海监', '飞机', '数次', '飞', '到', '钓鱼岛', '上空', '。']","['P-3C', '巡逻机', 'C-130', '运输机', '中国', '战机', '跟踪', '美国', '部署', 'AW', 'AC', 'S', '预警机', '巡航', '日本', '部署', '地基', '雷达', '探测', '中国', '飞机', '动向', '致使', '中国海监', '飞机', '数次', '飞', '钓鱼岛', '上空']","['-', '部署', '飞机', '中国', '钓鱼岛']",部署
2013/1/27 9:02:30,据日本《产经新闻》18日报道，由于美国的P-3C巡逻机和C-130运输机遭到中国战机的“跟踪”，美国空军已在东海上空部署了AWACS预警机进行巡航。日本航空自卫队表示，他们部署在冲绳宫古岛上的地基雷达无法探测中国飞机的动向，致使中国海监飞机数次飞到钓鱼岛上空。,美军预警机已常规性巡航钓鱼岛图,http://news.china.com.cn/txt/2013-01/27/content_27804793.htm,"['据', '日本', '《', '产经', '新闻', '》', '18日', '报道', '，', '由于', '美国', '的', 'P-3C', '巡逻机', '和', 'C-130', '运输机', '遭到', '中国', '战机', '的', '“', '跟踪', '”', '，', '美国空军', '已', '在', '东海', '上空', '部署', '了', 'AW', 'AC', 'S', '预警机', '进行', '巡航', '。', '日本航空自卫队', '表示', '，', '他们', '部署', '在', '冲绳宫', '古岛', '上', '的', '地基', '雷达', '无法', '探测', '中国', '飞机', '的', '动向', '，', '致使', '中国海监', '飞机', '数次', '飞', '到', '钓鱼岛', '上空', '。']","['日本', '产经', '新闻', '18日', '报道', '美国', 'P-3C', '巡逻机', 'C-130', '运输机', '中国', '战机', '跟踪', '美国空军', '东海', '上空', '部署', 'AW', 'AC', 'S', '预警机', '巡航', '日本航空自卫队', '部署', '冲绳宫', '古岛', '地基', '雷达', '探测', '中国', '飞机', '动向', '致使', '中国海监', '飞机', '数次', '飞', '钓鱼岛', '上空']","['-', '部署', '飞机', '中国', '进行']",部署
